<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.BTC/USD,60,20210112,060000,34300.0000000,34600.0000000,33710.2600000,34377.9900000,356
BTSX.BTC/USD,60,20210112,070000,34426.3100000,35011.0700000,34198.8000000,35001.0400000,277
BTSX.BTC/USD,60,20210112,080000,35004.2300000,35306.3000000,34532.3000000,35269.3900000,277
BTSX.BTC/USD,60,20210112,090000,35269.3900000,35900.0000000,34987.0200000,35900.0000000,345
BTSX.BTC/USD,60,20210112,100000,35900.0000000,36383.3700000,35756.0000000,36026.5500000,656
BTSX.BTC/USD,60,20210112,110000,36030.2000000,36639.2300000,35626.5900000,36459.4200000,602
BTSX.BTC/USD,60,20210112,120000,36459.7200000,36548.1800000,35623.9000000,35788.6000000,686
BTSX.BTC/USD,60,20210112,130000,35786.6300000,36149.1000000,35465.9900000,35896.5900000,415
BTSX.BTC/USD,60,20210112,140000,35904.9500000,36146.4000000,34747.4300000,35030.0000000,609
BTSX.BTC/USD,60,20210112,150000,35063.3700000,35879.3400000,35057.9400000,35373.1900000,646
BTSX.BTC/USD,60,20210112,160000,35391.9700000,35680.7600000,34861.3600000,35009.1300000,326
BTSX.BTC/USD,60,20210112,170000,35007.2900000,35396.7600000,33203.3200000,33208.2100000,803
BTSX.BTC/USD,60,20210112,180000,33253.6500000,34034.5000000,32479.9100000,33398.9900000,841
BTSX.BTC/USD,60,20210112,190000,33407.5100000,34280.9300000,33384.1300000,33842.4800000,807
BTSX.BTC/USD,60,20210112,200000,33843.8000000,35000.0000000,33829.3600000,34980.0200000,401
BTSX.BTC/USD,60,20210112,210000,34980.0200000,35285.2000000,34528.4900000,34972.2900000,355
BTSX.BTC/USD,60,20210112,220000,34985.3600000,35494.1700000,34785.4200000,35022.2600000,354
BTSX.BTC/USD,60,20210112,230000,35036.9000000,35036.9000000,34135.6900000,34678.4200000,586
BTSX.BTC/USD,60,20210113,000000,34673.1000000,34673.1000000,33701.0000000,34278.4200000,700
BTSX.BTC/USD,60,20210113,010000,34278.0900000,34849.9400000,33791.1100000,34718.9500000,360
BTSX.BTC/USD,60,20210113,020000,34696.3600000,34987.0200000,33366.1700000,33730.7200000,470
BTSX.BTC/USD,60,20210113,030000,33720.4900000,34108.4200000,33268.3700000,34035.0200000,375
BTSX.BTC/USD,60,20210113,040000,34035.0200000,34041.6500000,32327.7600000,32442.7500000,828
BTSX.BTC/USD,60,20210113,050000,32437.2800000,33188.6700000,32430.3200000,33086.7800000,581
BTSX.BTC/USD,60,20210113,060000,33096.4900000,33508.6300000,32531.1900000,32999.9200000,407
BTSX.BTC/USD,60,20210113,070000,32974.4100000,34338.7900000,32957.6500000,33789.2500000,704
BTSX.BTC/USD,60,20210113,080000,33799.1800000,33912.8800000,33069.8500000,33134.6300000,190
BTSX.BTC/USD,60,20210113,090000,33152.0600000,33502.2000000,32800.0000000,33289.9700000,198
BTSX.BTC/USD,60,20210113,100000,33278.4800000,34190.9300000,33198.6500000,33755.8100000,193
BTSX.BTC/USD,60,20210113,110000,33773.5600000,35155.2500000,33673.6500000,34973.1100000,330
BTSX.BTC/USD,60,20210113,120000,34949.3200000,35026.6400000,34410.0000000,34500.0000000,288
BTSX.BTC/USD,60,20210113,130000,34503.9600000,35100.0000000,34195.9300000,34327.7000000,338
BTSX.BTC/USD,60,20210113,140000,34340.7300000,35029.0000000,34334.6700000,34920.9900000,234
BTSX.BTC/USD,60,20210113,150000,34892.2100000,35239.6800000,34250.0000000,34370.5200000,352
BTSX.BTC/USD,60,20210113,160000,34404.4900000,34478.5800000,34026.0100000,34238.5000000,281
BTSX.BTC/USD,60,20210113,170000,34221.0000000,34760.0000000,34045.9400000,34594.3300000,249
BTSX.BTC/USD,60,20210113,180000,34556.5300000,35071.0300000,34202.9800000,34229.1800000,449
BTSX.BTC/USD,60,20210113,190000,34260.4300000,34839.7600000,34157.8200000,34669.8800000,198
BTSX.BTC/USD,60,20210113,200000,34668.4800000,34928.8600000,34363.2500000,34766.5000000,140
BTSX.BTC/USD,60,20210113,210000,34770.0000000,34974.7000000,34603.6800000,34806.5600000,148
BTSX.BTC/USD,60,20210113,220000,34820.0000000,35900.0000000,34710.0000000,35705.0000000,548
BTSX.BTC/USD,60,20210113,230000,35698.5700000,36181.8200000,35579.4100000,35986.1000000,374
BTSX.BTC/USD,60,20210114,000000,36000.0000000,36475.2800000,35670.9000000,36214.8500000,669
BTSX.BTC/USD,60,20210114,010000,36220.1700000,37461.3400000,36107.4700000,37291.9000000,613
BTSX.BTC/USD,60,20210114,020000,37300.0000000,37800.0000000,36870.4700000,37217.4900000,759
BTSX.BTC/USD,60,20210114,030000,37217.4900000,37597.3600000,37015.7400000,37393.4900000,174
BTSX.BTC/USD,60,20210114,040000,37393.4900000,38187.9800000,37393.4900000,37785.8200000,563
BTSX.BTC/USD,60,20210114,050000,37790.0000000,37800.0000000,37379.8700000,37456.6900000,160
BTSX.BTC/USD,60,20210114,060000,37456.6900000,37668.4300000,37062.2900000,37431.3800000,209
BTSX.BTC/USD,60,20210114,070000,37458.7700000,37495.6800000,37002.8700000,37055.9500000,118
BTSX.BTC/USD,60,20210114,080000,37061.4100000,37512.4900000,36717.2300000,37512.4900000,144
BTSX.BTC/USD,60,20210114,090000,37515.9600000,37823.4900000,37300.5300000,37560.7700000,230
BTSX.BTC/USD,60,20210114,100000,37578.9600000,38126.9000000,37459.6100000,37842.3700000,356
BTSX.BTC/USD,60,20210114,110000,37848.5100000,38589.0800000,37732.8700000,38224.4800000,395
BTSX.BTC/USD,60,20210114,120000,38224.4800000,38789.0000000,38210.3500000,38414.0300000,327
BTSX.BTC/USD,60,20210114,130000,38380.4400000,38479.4400000,37893.5000000,37947.1300000,243
BTSX.BTC/USD,60,20210114,140000,37976.7400000,38500.0000000,37889.5400000,38500.0000000,117
BTSX.BTC/USD,60,20210114,150000,38500.0000000,38624.8500000,38058.2100000,38353.7800000,194
BTSX.BTC/USD,60,20210114,160000,38357.9100000,38427.9400000,37333.0000000,38271.9200000,400
BTSX.BTC/USD,60,20210114,170000,38271.9200000,39045.4900000,38174.5500000,39012.4500000,373
BTSX.BTC/USD,60,20210114,180000,39012.4500000,39767.8900000,38820.8300000,39595.8000000,780
BTSX.BTC/USD,60,20210114,190000,39591.5200000,40112.7800000,39319.9700000,39500.3900000,555
BTSX.BTC/USD,60,20210114,200000,39548.0200000,39994.9500000,39169.7400000,39250.2000000,304
BTSX.BTC/USD,60,20210114,210000,39257.8700000,39850.0000000,39257.8700000,39379.0400000,170
BTSX.BTC/USD,60,20210114,220000,39381.7100000,39582.7400000,39240.1800000,39296.6200000,180
BTSX.BTC/USD,60,20210114,230000,39296.6200000,39872.9700000,39291.6100000,39852.0600000,199
BTSX.BTC/USD,60,20210115,000000,39852.0600000,39900.0000000,39305.9000000,39319.7300000,154
BTSX.BTC/USD,60,20210115,010000,39319.7300000,39433.2700000,38200.0000000,38750.2100000,609
BTSX.BTC/USD,60,20210115,020000,38752.2700000,39068.2800000,38333.6800000,38939.8800000,185
BTSX.BTC/USD,60,20210115,030000,38939.2200000,39289.0000000,38725.1300000,39134.3500000,101
BTSX.BTC/USD,60,20210115,040000,39147.9800000,39694.0000000,39000.0000000,39419.1400000,318
BTSX.BTC/USD,60,20210115,050000,39434.9100000,39582.9700000,38975.3700000,39126.6200000,233
BTSX.BTC/USD,60,20210115,060000,39112.3200000,39439.5800000,38787.4200000,39221.9600000,169
BTSX.BTC/USD,60,20210115,070000,39228.6600000,39282.1200000,38417.2700000,38700.2900000,225
BTSX.BTC/USD,60,20210115,080000,38675.1000000,38804.1900000,38317.3400000,38421.8300000,177
BTSX.BTC/USD,60,20210115,090000,38421.8300000,38834.7100000,37790.0000000,37797.4400000,207
BTSX.BTC/USD,60,20210115,100000,37797.0300000,38092.6300000,37552.3000000,38019.1400000,196
BTSX.BTC/USD,60,20210115,110000,38021.4000000,38477.4500000,37669.0200000,38423.4900000,200
BTSX.BTC/USD,60,20210115,120000,38428.2000000,38633.8000000,38141.1100000,38252.0600000,152
BTSX.BTC/USD,60,20210115,130000,38247.2000000,38695.2400000,38005.3700000,38666.5200000,224
BTSX.BTC/USD,60,20210115,140000,38666.2900000,38768.0700000,38310.0000000,38432.5600000,94
BTSX.BTC/USD,60,20210115,150000,38423.1200000,38539.1900000,37912.5300000,38086.6300000,172
BTSX.BTC/USD,60,20210115,160000,38097.1100000,38145.5700000,37152.8500000,37759.8100000,298
BTSX.BTC/USD,60,20210115,170000,37734.2500000,37863.9400000,37238.3700000,37633.4100000,219
BTSX.BTC/USD,60,20210115,180000,37651.0000000,37732.8700000,36577.0000000,36901.3800000,505
BTSX.BTC/USD,60,20210115,190000,36883.0400000,36922.7200000,35197.4400000,35586.3700000,1182
BTSX.BTC/USD,60,20210115,200000,35557.1800000,36361.1500000,34380.0000000,36172.2800000,1251
BTSX.BTC/USD,60,20210115,210000,36165.3600000,36167.8100000,35375.9200000,35941.3600000,467
BTSX.BTC/USD,60,20210115,220000,35964.7100000,36413.7800000,34811.3000000,35438.1600000,716
BTSX.BTC/USD,60,20210115,230000,35450.3300000,35922.3700000,35120.2000000,35132.8200000,411
BTSX.BTC/USD,60,20210116,000000,35187.1400000,35743.9900000,34777.8500000,35601.5300000,580
BTSX.BTC/USD,60,20210116,010000,35601.5300000,36449.2900000,35555.6500000,36260.5400000,460
BTSX.BTC/USD,60,20210116,020000,36250.1800000,36250.1800000,36250.1800000,36250.1800000,0
BTSX.BTC/USD,60,20210116,210000,37278.7200000,37314.0300000,36838.6200000,36917.2000000,95
BTSX.BTC/USD,60,20210116,220000,36880.0000000,37180.0500000,36372.2400000,36500.4200000,130
BTSX.BTC/USD,60,20210116,230000,36517.6300000,36634.8100000,36228.7800000,36395.5500000,165
BTSX.BTC/USD,60,20210117,000000,36413.4300000,36838.5400000,36260.0800000,36747.0200000,105
BTSX.BTC/USD,60,20210117,010000,36733.7000000,36750.2100000,35725.8400000,35981.9400000,247
BTSX.BTC/USD,60,20210117,020000,35920.7700000,36225.2400000,35350.0000000,36169.9900000,285
BTSX.BTC/USD,60,20210117,030000,36143.8300000,36443.1100000,35922.4000000,36000.0000000,226
BTSX.BTC/USD,60,20210117,040000,36013.5100000,36449.1200000,35539.4600000,36401.9200000,251
BTSX.BTC/USD,60,20210117,050000,36373.2100000,36710.9600000,36192.3700000,36708.2300000,84
BTSX.BTC/USD,60,20210117,060000,36708.2300000,36723.6000000,36236.5600000,36411.5800000,73
BTSX.BTC/USD,60,20210117,070000,36400.4300000,36522.4800000,35993.4200000,36198.1600000,68
BTSX.BTC/USD,60,20210117,080000,36191.0600000,36401.1900000,35836.3500000,35855.8200000,91
BTSX.BTC/USD,60,20210117,090000,35854.7700000,36010.1600000,35500.0000000,35562.2000000,188
BTSX.BTC/USD,60,20210117,100000,35544.6700000,35741.7600000,35062.4600000,35412.7700000,288
BTSX.BTC/USD,60,20210117,110000,35387.0900000,35534.0000000,34528.4900000,34777.6800000,346
BTSX.BTC/USD,60,20210117,120000,34763.9500000,34809.5500000,34290.0000000,34700.0000000,468
BTSX.BTC/USD,60,20210117,130000,34692.6100000,35155.2600000,34000.0000000,34132.1400000,418
BTSX.BTC/USD,60,20210117,140000,34151.0500000,35066.7700000,33833.5500000,34817.7800000,317
BTSX.BTC/USD,60,20210117,150000,34817.7800000,35388.8900000,34742.8800000,35285.5000000,180
BTSX.BTC/USD,60,20210117,160000,35302.4200000,35558.4000000,35005.9000000,35110.9100000,150
BTSX.BTC/USD,60,20210117,170000,35120.1300000,35511.8100000,34801.0300000,34850.0000000,101
BTSX.BTC/USD,60,20210117,180000,34896.9500000,35239.6800000,34700.0000000,34749.3800000,179
BTSX.BTC/USD,60,20210117,190000,34786.9100000,35940.7500000,34783.4200000,35732.9000000,279
BTSX.BTC/USD,60,20210117,200000,35756.5200000,36161.6100000,35600.9300000,35896.1100000,106
BTSX.BTC/USD,60,20210117,210000,35942.5200000,36120.2000000,35579.4000000,35821.8700000,71
BTSX.BTC/USD,60,20210117,220000,35836.3500000,35896.8800000,35613.7700000,35680.0000000,85
BTSX.BTC/USD,60,20210117,230000,35680.0000000,35998.1100000,35516.9200000,35637.6200000,63
BTSX.BTC/USD,60,20210118,000000,35651.2400000,36089.9100000,35561.8200000,36068.5100000,78
BTSX.BTC/USD,60,20210118,010000,36090.0000000,36839.0000000,36090.0000000,36526.6000000,255
BTSX.BTC/USD,60,20210118,210000,36144.8000000,36144.8000000,35431.6100000,35701.9700000,238
BTSX.BTC/USD,60,20210118,220000,35704.6000000,35914.7700000,35575.0000000,35797.4700000,133
BTSX.BTC/USD,60,20210118,230000,35783.9600000,36123.0100000,35697.8900000,35996.2600000,103
BTSX.BTC/USD,60,20210119,000000,35986.6800000,36423.1100000,35830.4200000,36130.7800000,211
BTSX.BTC/USD,60,20210119,010000,36130.0100000,36326.5300000,35994.0400000,36238.2400000,65
BTSX.BTC/USD,60,20210119,020000,36268.7000000,36530.6300000,36191.6300000,36479.2600000,58
BTSX.BTC/USD,60,20210119,030000,36493.8900000,36785.2600000,36300.6700000,36616.9500000,84
BTSX.BTC/USD,60,20210119,040000,36665.8200000,36908.9300000,36411.0400000,36724.6000000,85
BTSX.BTC/USD,60,20210119,050000,36701.8200000,37319.1100000,36670.4900000,36872.2200000,319
BTSX.BTC/USD,60,20210119,060000,36938.1800000,37022.9000000,36640.0000000,36832.4700000,94
BTSX.BTC/USD,60,20210119,070000,36858.6500000,36896.4200000,36486.8500000,36501.1100000,76
BTSX.BTC/USD,60,20210119,080000,36526.8200000,36712.4700000,36302.2400000,36334.0700000,112
BTSX.BTC/USD,60,20210119,090000,36359.8200000,36599.5400000,36192.3200000,36310.1300000,115
BTSX.BTC/USD,60,20210119,100000,36284.3300000,36807.5300000,36239.1200000,36673.8900000,98
BTSX.BTC/USD,60,20210119,110000,36675.8500000,37300.0000000,36544.6900000,37205.1500000,211
BTSX.BTC/USD,60,20210119,120000,37227.8200000,37569.8600000,36917.3900000,37227.5800000,440
BTSX.BTC/USD,60,20210119,130000,37242.4800000,37507.2900000,37060.0000000,37067.5200000,112
BTSX.BTC/USD,60,20210119,140000,37108.8200000,37338.1400000,36794.4400000,37126.3000000,184
BTSX.BTC/USD,60,20210119,150000,37141.3800000,37325.6400000,36880.0000000,37325.6400000,223
BTSX.BTC/USD,60,20210119,160000,37327.7900000,37495.1900000,36662.3000000,36801.7400000,303
BTSX.BTC/USD,60,20210119,170000,36808.3000000,37178.6800000,36808.3000000,37126.4900000,106
BTSX.BTC/USD,60,20210119,180000,37149.1600000,37297.1900000,36925.9900000,37021.9600000,150
BTSX.BTC/USD,60,20210119,190000,37027.9300000,37372.5900000,36838.5900000,37340.0000000,257
BTSX.BTC/USD,60,20210119,200000,37340.0000000,37874.7100000,37200.0000000,37390.0300000,385
BTSX.BTC/USD,60,20210119,210000,37368.6200000,37535.6800000,37050.0000000,37190.4500000,112
BTSX.BTC/USD,60,20210119,220000,37179.8300000,37179.8300000,36446.9500000,36446.9500000,323
BTSX.BTC/USD,60,20210119,230000,36446.9500000,36760.0700000,36055.8500000,36281.2800000,164
BTSX.BTC/USD,60,20210120,000000,36269.2100000,36561.6600000,36111.4100000,36455.4300000,205
BTSX.BTC/USD,60,20210120,010000,36443.8200000,36787.9700000,36417.9900000,36494.4600000,168
BTSX.BTC/USD,60,20210120,020000,36460.0000000,36794.4400000,36355.8100000,36663.5600000,77
BTSX.BTC/USD,60,20210120,030000,36667.9000000,36737.2100000,35888.0000000,35917.6200000,201
BTSX.BTC/USD,60,20210120,040000,35888.1300000,36362.4400000,35664.8500000,36344.7600000,238
BTSX.BTC/USD,60,20210120,050000,36364.1300000,36440.1000000,36022.6600000,36125.0000000,74
BTSX.BTC/USD,60,20210120,060000,36140.5700000,36140.5700000,35749.1200000,36105.6400000,141
BTSX.BTC/USD,60,20210120,070000,36086.7400000,36123.6800000,35001.0000000,35050.9600000,297
BTSX.BTC/USD,60,20210120,080000,35084.2000000,35472.4900000,34800.0000000,35285.3700000,391
BTSX.BTC/USD,60,20210120,090000,35290.9100000,35521.7800000,35212.4600000,35509.8300000,146
BTSX.BTC/USD,60,20210120,100000,35489.4100000,35641.4500000,35163.6900000,35254.5900000,204
BTSX.BTC/USD,60,20210120,110000,35272.7000000,35840.1700000,35238.2900000,35700.0000000,127
BTSX.BTC/USD,60,20210120,120000,35700.0000000,35965.5100000,35380.0000000,35507.2600000,159
BTSX.BTC/USD,60,20210120,130000,35593.9600000,35593.9600000,34515.6000000,34825.6300000,455
BTSX.BTC/USD,60,20210120,140000,34796.0600000,35029.0000000,34329.8100000,34750.0000000,1089
BTSX.BTC/USD,60,20210120,150000,34744.8700000,34888.1000000,34000.0000000,34409.9900000,1109
BTSX.BTC/USD,60,20210120,160000,34401.3400000,34790.0000000,34000.0000000,34696.3200000,618
BTSX.BTC/USD,60,20210120,170000,34733.1900000,34979.3300000,34202.7100000,34978.9400000,359
BTSX.BTC/USD,60,20210120,180000,34976.1800000,35179.5800000,34824.2700000,34901.7200000,222
BTSX.BTC/USD,60,20210120,190000,34898.2300000,35069.3900000,34076.0300000,34183.1400000,410
BTSX.BTC/USD,60,20210120,200000,34190.7900000,34748.2700000,33400.0000000,34731.2400000,1264
BTSX.BTC/USD,60,20210120,210000,34724.5700000,35042.5000000,34521.9500000,34864.6200000,293
BTSX.BTC/USD,60,20210120,220000,34862.8800000,35259.2200000,34762.7000000,35259.2200000,316
BTSX.BTC/USD,60,20210120,230000,35268.0000000,35331.7400000,34887.8900000,35219.4100000,232
BTSX.BTC/USD,60,20210121,000000,35234.7200000,35334.3200000,34755.1800000,34970.8600000,298
BTSX.BTC/USD,60,20210121,010000,34970.8500000,35111.3600000,34498.9900000,34896.9600000,181
BTSX.BTC/USD,60,20210121,020000,34893.4600000,35113.1200000,34787.4500000,35003.3200000,63
BTSX.BTC/USD,60,20210121,030000,35000.2900000,35675.6200000,34837.9600000,35496.9100000,287
BTSX.BTC/USD,60,20210121,040000,35516.1700000,35620.9600000,35104.9800000,35320.2000000,222
BTSX.BTC/USD,60,20210121,050000,35320.5700000,35372.5100000,34661.9700000,34781.2300000,187
BTSX.BTC/USD,60,20210121,060000,34802.3200000,34844.6000000,34383.0700000,34580.7800000,208
BTSX.BTC/USD,60,20210121,070000,34574.4400000,34824.5700000,34250.0000000,34598.0100000,222
BTSX.BTC/USD,60,20210121,080000,34587.7700000,34938.2500000,34157.8100000,34244.2900000,380
BTSX.BTC/USD,60,20210121,090000,34226.8300000,34595.7800000,33953.6000000,34554.3100000,357
BTSX.BTC/USD,60,20210121,100000,34568.8400000,34766.8900000,34463.1700000,34660.0000000,364
BTSX.BTC/USD,60,20210121,110000,34663.8900000,35000.0000000,34539.4000000,34603.8200000,135
BTSX.BTC/USD,60,20210121,120000,34594.3200000,34659.2600000,33160.0200000,33218.4500000,895
BTSX.BTC/USD,60,20210121,130000,33218.4400000,33441.3700000,32518.8900000,32730.2200000,1694
BTSX.BTC/USD,60,20210121,140000,32867.7300000,33029.8400000,31977.4500000,32821.9700000,1157
BTSX.BTC/USD,60,20210121,150000,32821.9900000,32988.9200000,32150.0000000,32189.2400000,512
BTSX.BTC/USD,60,20210121,160000,32167.2700000,32683.2100000,31283.8700000,32474.0300000,1651
BTSX.BTC/USD,60,20210121,170000,32470.5700000,32753.7200000,32162.0300000,32282.0000000,721
BTSX.BTC/USD,60,20210121,180000,32270.3600000,32425.1900000,30969.0000000,31100.0000000,1708
BTSX.BTC/USD,60,20210121,190000,31070.1700000,32054.2400000,30990.8600000,31335.8900000,1053
BTSX.BTC/USD,60,20210121,200000,31366.2500000,32165.0000000,31000.0100000,31044.7700000,725
BTSX.BTC/USD,60,20210121,210000,31012.6400000,31982.2000000,30995.7400000,31886.2100000,391
BTSX.BTC/USD,60,20210121,220000,31900.0000000,32081.0100000,31410.9400000,31742.9000000,575
BTSX.BTC/USD,60,20210121,230000,31742.9000000,32722.8000000,31609.9700000,32479.3700000,614
BTSX.BTC/USD,60,20210122,000000,32474.1500000,32557.9000000,31862.6100000,31873.9800000,281
BTSX.BTC/USD,60,20210122,010000,31864.2300000,32139.3400000,31182.1600000,31200.0000000,629
BTSX.BTC/USD,60,20210122,020000,31183.2800000,31209.1000000,30044.1600000,30884.4200000,1248
BTSX.BTC/USD,60,20210122,030000,30904.3000000,31482.7700000,30472.0700000,30818.1800000,790
BTSX.BTC/USD,60,20210122,040000,30817.8600000,30832.8400000,29200.0000000,29477.8900000,1855
BTSX.BTC/USD,60,20210122,050000,29477.8900000,30188.6300000,28800.0000000,30047.4500000,1685
BTSX.BTC/USD,60,20210122,060000,30061.0300000,30845.7500000,29759.0900000,30728.0400000,633
BTSX.BTC/USD,60,20210122,070000,30728.0800000,31058.8800000,30297.6900000,30974.0100000,417
BTSX.BTC/USD,60,20210122,080000,30981.5900000,31438.2300000,30796.6700000,30956.0900000,379
BTSX.BTC/USD,60,20210122,090000,30950.5600000,31918.8400000,30736.6200000,31815.2900000,360
BTSX.BTC/USD,60,20210122,100000,31850.8800000,32054.2900000,31520.5500000,31564.0600000,432
BTSX.BTC/USD,60,20210122,110000,31567.8000000,31867.6200000,30589.5200000,30822.3200000,369
BTSX.BTC/USD,60,20210122,120000,30810.3100000,31605.1000000,30449.5900000,31519.2700000,645
BTSX.BTC/USD,60,20210122,130000,31495.2400000,31777.7700000,31243.3300000,31411.3600000,397
BTSX.BTC/USD,60,20210122,140000,31410.0500000,31732.9500000,31050.0000000,31390.7600000,278
BTSX.BTC/USD,60,20210122,150000,31377.2600000,32015.8200000,31361.9500000,31742.2300000,378
BTSX.BTC/USD,60,20210122,160000,31778.5800000,32005.6800000,31369.7000000,31562.5100000,249
BTSX.BTC/USD,60,20210122,170000,31562.5100000,32363.2600000,31369.7000000,32194.9800000,496
BTSX.BTC/USD,60,20210122,180000,32191.8000000,32594.0900000,32171.2700000,32549.9300000,422
BTSX.BTC/USD,60,20210122,190000,32581.7300000,32800.0000000,32324.4700000,32504.1100000,460
BTSX.BTC/USD,60,20210122,200000,32516.1600000,32660.7500000,32015.8200000,32397.9200000,360
BTSX.BTC/USD,60,20210122,210000,32414.8500000,32567.8800000,32109.0000000,32369.5900000,283
BTSX.BTC/USD,60,20210122,220000,32350.3900000,33370.6000000,32177.0500000,33345.7900000,744
